Sampler:TPESampler
(15, 68, 21), 32.0
(39, 88, 6), 33.0
(47, 85, 70), 28.0
(93, 11, 7), 22.0
(55, 51, 18), 28.0
(18, 50, 2), 32.0
(99, 25, 0), 28.0
(84, 0, 13), 29.0
(14, 69, 73), 24.0
(7, 97, 71), 23.0
(10, 88, 90), 26.0
(0, 80, 58), 26.0
(14, 66, 60), 26.0
(16, 87, 60), 24.0
(4, 5, 56), 33.0
(15, 47, 60), 28.0
(18, 84, 63), 28.0
(0, 1, 69), 25.0
(0, 51, 99), 28.0
(0, 56, 73), 28.0
(0, 60, 73), 32.0
(0, 60, 67), 24.0
(33, 83, 73), 38.0
(9, 39, 6), 48.0
(0, 14, 63), 27.0
(0, 61, 65), 30.0
(0, 11, 63), 31.0
(74, 25, 46), 31.0
(0, 17, 66), 24.0
(0, 0, 66), None
(0, 0, 22), None
(0, 0, 3), None
(0, 0, 60), None
(0, 69, 65), 28.0
(95, 0, 36), 24.0
(92, 30, 37), 22.0
(91, 35, 17), 33.0
(97, 17, 61), 24.0
(91, 6, 68), 26.0
(76, 0, 28), 26.0
(80, 0, 34), 31.0
(83, 0, 30), 26.0
(37, 40, 71), 26.0
(57, 0, 28), 28.0
(34, 0, 29), 31.0
(74, 6, 38), 28.0
(94, 7, 38), 30.0
(26, 50, 81), 24.0
(20, 15, 41), 42.0
(12, 45, 76), 32.0
(62, 40, 82), 28.0
(11, 41, 83), 22.0
(0, 1, 99), 27.0
(80, 50, 80), None
(58, 50, 79), 29.0
(18, 50, 79), 23.0
(24, 32, 43), 29.0
(24, 29, 3), 26.0
(20, 52, 47), 27.0
(19, 54, 25), 28.0
(19, 56, 49), 28.0
(99, 41, 83), 30.0
(19, 56, 77), 25.0
(19, 55, 39), 26.0
(19, 56, 0), 28.0
(19, 57, 78), 20.0
(19, 59, 45), 32.0
(19, 58, 73), 28.0
(19, 55, 12), 28.0
(34, 43, 0), 34.0
(18, 60, 97), 22.0
(21, 46, 80), 28.0
(17, 73, 63), 26.0
(17, 73, 38), 25.0
